model,seed,window,utilization_mean,utilization_std,optimality_gap_mean,optimality_gap_std,actor_loss_mean,critic_loss_mean,gradient_variance_mean,gradient_variance_std,gradient_norm_mean,gradient_norm_std,episode_start,episode_end
TD_EF,5,9,0.9199986249432296,0.056103885605778184,0.08709567110064845,0.07032342455443637,-0.1667769357189536,22.720004855394365,2.801455261760566e-05,6.231686118427771e-06,1.3570026280012097,1.6553471201746373,1800,1999
TD_EF,5,10,0.9260169142764254,0.05619565884361261,0.07909219002479785,0.07097029568165941,-0.1651631399965845,22.272733800411224,2.6511529981689818e-05,8.175773813626881e-06,1.1777237850427626,1.545257051070891,2000,2199
TD_EF,5,11,0.9232593307267972,0.05578257025562241,0.08349135012196532,0.06943188710131841,-0.09125726584927177,20.902621269226074,2.1414117400126996e-05,2.830999832501087e-06,1.2348265932826326,1.4848283368973152,2200,2399
TD_EF,5,12,0.9227777481045679,0.055842491763492305,0.08358232380060748,0.0699958745563228,-0.14770371524527945,21.99187903881073,2.8855198725068476e-05,3.98803336910029e-06,1.2805370205035433,1.753236351869977,2400,2599
TD_EF,5,13,0.9195328901930445,0.05558169767184951,0.08761426723027624,0.06975909521648345,-0.15860411072382705,24.613728420734404,2.28732646746721e-05,4.590112845622728e-06,1.3393600617535413,1.4227871550110103,2600,2799
TD_EF,5,14,0.9188078045349815,0.056726686916610536,0.08840333622763749,0.07155579110911513,-0.07462251521690633,25.466271342039107,5.616950031253509e-05,3.797895116073833e-05,1.4081907997887173,2.736295318579255,2800,2999
TD_EF,5,15,0.9313120580542311,0.05529426537680176,0.07310858099700068,0.06907914044761154,-0.11415563104907049,19.543184123039246,1.4250558579078642e-05,3.87530590949518e-06,0.8929208584455773,1.001324107354755,3000,3199
TD_EF,5,16,0.9263694765008601,0.05608729367107966,0.07968618495863512,0.06969048686279047,-0.07127964784391225,21.59865003824234,1.3203614380472572e-05,3.1005366071247664e-06,0.9713307711225935,1.0681667457059711,3200,3399
TD_EF,5,17,0.9184265847118296,0.05462135593661387,0.08908746335835983,0.06815063768967992,-0.0573623836855404,21.68788036108017,1.1728322683666192e-05,2.0241894750622163e-06,0.9741000745259225,1.0738138817487348,3400,3599
TD_EF,5,18,0.924057281670004,0.055807367636084786,0.08162718216065835,0.0701329952429483,-0.01970284356415504,20.770638437271117,1.175914595478389e-05,1.9283253324429006e-06,0.963575683197705,1.0011971813470897,3600,3799
TD_EF,5,19,0.923165238895786,0.05639298408040941,0.08299176734815117,0.07092690745213193,-0.12976606475305744,20.75052883863449,1.4200130140125111e-05,2.541408672814977e-06,1.0798649023170583,1.1315345601067166,3800,3999
TD_EF,5,20,0.9170196191910176,0.05591579441358383,0.09067035425599002,0.07031539755002691,0.0512972843820171,23.864616451263426,1.1729293462394707e-05,2.522002250799558e-06,0.99120950820914,0.9935957313025309,4000,4199
TD_EF,5,21,0.9251669642551407,0.05641836186304181,0.0805092058102277,0.07085349180678982,-0.07043612413021037,20.700370682477953,1.4444282164731704e-05,3.756390820000017e-06,1.0736440236214548,1.3190817665925194,4200,4399
TD_EF,5,22,0.9185512796493437,0.05624274042196974,0.08920233714087641,0.07033625413017491,-0.01326765022240579,23.253173503875733,1.9615931141743203e-05,3.628086348225826e-06,1.0017562149569859,1.3017337655969148,4400,4599
TD_EF,5,23,0.9206463831277941,0.05569376007297281,0.08623703913927272,0.06985173576802624,0.05520616463647456,23.423645112514496,1.700453861758433e-05,2.1668161165780057e-06,1.1190184451732785,1.1707748311372035,4600,4799
TD_EF,5,24,0.9148803985108885,0.05497903829850376,0.09307159919376101,0.06945127008174325,0.07660326522905962,24.13714913368225,1.4575312548004149e-05,3.1988999108471578e-06,1.0830817040451803,1.1481130469086291,4800,4999
TD_EF,7,0,0.899041353443629,0.029872436735371165,0.10974785429908143,0.03956723923357293,-0.6259104371303692,42.49428383350372,0.000960605840882586,0.0007562808226718123,10.355571116283535,8.530550123482366,0,199
TD_EF,7,1,0.9262041455485808,0.04706874549092877,0.07764909036026993,0.06029665503507579,-0.4831472483277321,38.18349383115768,0.0009709021290472646,0.0003185263364034869,6.753064936790615,9.740003683311754,200,399
TD_EF,7,2,0.9213563828479459,0.0570706297941958,0.08589431971547735,0.07125693276635742,-0.208430141529534,31.21192415714264,0.00012053978189213397,8.809160901682709e-05,2.174376462545479,2.376315949591084,400,599
TD_EF,7,3,0.9207447884706734,0.054677938673748254,0.0859824582379699,0.06857699397233406,-0.3032235716900323,26.286692049503326,6.055265548638999e-05,1.3557364111353421e-05,2.0294402355887,2.5796913454830417,600,799
TD_EF,7,4,0.9250749683968518,0.05527839788866739,0.08141636939488268,0.06834998319889038,-0.14874220010242425,29.600661635398865,5.266215541269048e-05,9.877853366719935e-06,1.8276181016449118,2.314193076035702,800,999
TD_EF,7,5,0.9174354295461109,0.0552571239270665,0.09040132025677478,0.06914307034622094,-0.09270869971835055,27.50215067386627,4.301609009417007e-05,7.8275721612655e-06,1.7377446568990127,1.7611009594008653,1000,1199
TD_EF,7,6,0.9215721793638363,0.05633184138621176,0.08490786224928014,0.07107621068445202,-0.2635214133845875,25.10182336330414,3.5665003315443756e-05,6.741310376079379e-06,1.6431710164976538,1.9335996192233664,1200,1399
TD_EF,7,7,0.9210312690781928,0.0557525456053034,0.0857069093242859,0.07001552195607025,-0.2168336918490968,25.172539522647856,4.734106494652224e-05,1.1466009472352063e-05,1.6615342723048525,2.1069537455574343,1400,1599
TD_EF,7,8,0.9269327951697242,0.05659460141991052,0.07881337686414386,0.0706677535014631,-0.1787586444686167,22.438624169826507,2.4924601243583312e-05,3.7049017098038436e-06,1.2772559290705248,1.437654071512546,1600,1799
TD_EF,7,9,0.9281035370467648,0.05573408095044147,0.07725095037516798,0.06959303804735506,-0.1251809490134474,22.495652890205385,6.531700237698947e-05,4.814895386178679e-05,1.4537564100092277,2.981836386886762,1800,1999
TD_EF,7,10,0.9201833373797466,0.0557888627122215,0.08685276668596054,0.06986291258969303,-0.15445469022146427,22.80848455667496,3.161495353197097e-05,3.89939774338277e-06,1.4503036838653498,1.7586732935750782,2000,2199
TD_EF,7,11,0.922665595567335,0.055601607177533374,0.08364607988068178,0.06975919470266978,-0.12429901931202039,23.42960623025894,2.0133674674980283e-05,4.845780141422698e-06,1.2591037752269767,1.4581221683752226,2200,2399
TD_EF,7,12,0.9221761573684136,0.05686949332298055,0.08466426670621453,0.07115614249138602,-0.1140197798749432,22.97136492729187,1.9609182127169335e-05,6.02990359864639e-06,1.076833199011162,1.2406243686474763,2400,2599
TD_EF,7,13,0.9148238888884527,0.0567919604866391,0.09350273999738336,0.07145231315975473,-0.13594396214699372,26.044907072782518,0.0006247844919107355,0.0006058288481728577,2.006301285015652,9.982087664592786,2600,2799
TD_EF,7,14,0.914816698266279,0.05663626099478236,0.09360790159329216,0.0711693429461302,-0.03976240878473617,22.212699345350266,2.2354438228830987e-05,1.5105190489899535e-05,1.1309954188158735,1.254703554864507,2800,2999
TD_EF,7,15,0.9184579574013312,0.056213507452890166,0.08898483099988386,0.07058676864394255,0.013478798596188436,21.100505533218385,1.673396834576124e-05,2.0520885486948637e-06,1.0879240867309272,1.2112275491591438,3000,3199
TD_EF,7,16,0.9206267187640671,0.0563229056907539,0.08650506170723928,0.07044421144898902,-0.09636330951994751,20.98423922300339,1.2247769077475824e-05,2.022663336433276e-06,0.9816652940656059,0.9878278030134559,3200,3399
TD_EF,7,17,0.9220800733629346,0.0564933746454387,0.08459999024253015,0.0707984799373214,-0.020584482294580084,22.360742198228834,1.5505507140005647e-05,2.7906554676721335e-06,1.083262546658516,1.2128370109972202,3400,3599
TD_EF,7,18,0.9257679048968452,0.05637933055842817,0.07990759876244867,0.07056085096641805,-0.08919842045288533,21.71374932050705,1.2249628480276441e-05,1.1749764571560944e-06,1.006587423926685,1.0622428579997916,3600,3799
TD_EF,7,19,0.9214206648156816,0.055234709544485804,0.08565629766866589,0.06856466511834357,-0.03399623139528557,22.102199106216432,9.076962327980411e-05,0.00018446565712081675,1.3372385966661386,6.416527198907602,3800,3999
TD_EF,7,20,0.9162515464091396,0.05602737174502073,0.09177570934507343,0.07031582245683327,-0.102691203126451,23.21281287908554,0.00028130605086969164,0.00025797350539908087,1.8469161759398411,6.75795930275346,4000,4199
TD_EF,7,21,0.9251148762761983,0.05662093208916885,0.08141711871824489,0.07018058088729794,-0.17778296630771365,21.916709699630736,0.00022611361010602067,0.00025724293882834506,1.4252740181493573,2.1090180348377916,4200,4399
TD_EF,7,22,0.9170180441633345,0.05655413747718259,0.09124783914936282,0.07054133269173576,-0.14476272017433076,23.798042750358583,1.6107088863464015e-05,5.310662642036178e-06,1.2685990818939172,1.32303891182522,4400,4599
TD_EF,7,23,0.9175463668866971,0.054411016433660496,0.08993769477498476,0.06814313183226073,-0.2293518471349671,21.446453297138213,2.183668045745435e-05,5.144449232928964e-06,1.2203989002434537,1.2207853175390337,4600,4799
TD_EF,7,24,0.9211460618957124,0.0562282580468424,0.08540702131774218,0.0707957523466316,-0.15350613556511233,21.620125777721405,2.8189592267153785e-05,6.905122399888415e-06,1.1908576309960335,1.8422251467858028,4800,4999
TD_EF,8,0,0.8955204392878764,0.033085607121099876,0.11366913987943945,0.042561773041328334,-0.6775938180088997,44.36350529670715,0.0013734826163999444,0.0010873963696754615,10.064252758473158,9.484666170636572,0,199
TD_EF,8,1,0.9245026951506198,0.04820999250700662,0.08031636705322966,0.06098752752873007,-0.5280091981965234,38.20046306848526,0.0016229371023654916,0.0027609806668183684,10.230533005557954,30.53726068150084,200,399
TD_EF,8,2,0.9218890319140446,0.05542211553709762,0.08464629557854027,0.06966301977660574,-0.20235497494519222,34.320813207626344,0.005373662788660976,0.005349936690129603,4.727160920388997,9.686560659727549,400,599
TD_EF,8,3,0.9188774957399716,0.056805156478791925,0.08781246165973512,0.07224929698661965,-0.30317356702988035,29.517246732711794,0.00015540156282437884,8.979406224961216e-05,2.491527217105031,4.185583200524023,600,799
TD_EF,8,4,0.9175162798842825,0.05665012293050946,0.09048867600292076,0.07089885122946171,-0.26230131598669687,26.75544618368149,5.141769159308751e-05,7.165637981113159e-06,1.9156036917306483,2.2650917347375663,800,999
TD_EF,8,5,0.9208383920561388,0.05587968355745609,0.08622316337459573,0.06984465568509536,-0.3224603874888271,24.439273960590363,8.061093683861893e-05,3.75971914041307e-05,1.8887964059575462,3.37515051061085,1000,1199
TD_EF,8,6,0.9248061862206296,0.05573300748891676,0.08096416419770484,0.06989450307925493,-0.18090810177614913,21.43285662174225,3.684616010104229e-05,3.0283405142655414e-05,1.2178500946913846,1.4174729442515046,1200,1399
TD_EF,8,7,0.9186479474227801,0.056420289618620126,0.08917060894638806,0.07042224209256343,-0.09851344642636832,25.18204646348953,3.461664936366933e-05,3.9566091559717904e-05,1.858601459735073,4.6926518773680606,1400,1599
TD_EF,8,8,0.9224253145875752,0.05548759402301477,0.08448378163384283,0.06911006422158705,-0.126708059804223,22.691308553218843,0.00015019483337707254,0.00012289100916537763,1.613768452354707,1.6853642955146595,1600,1799
TD_EF,8,9,0.9223474982116732,0.05461706072897442,0.08392452270991452,0.06845075484934762,-0.08253865351434796,22.332268822193146,2.920253029515152e-05,2.764427216730602e-06,1.3850177698396147,1.6091163421257397,1800,1999
TD_EF,8,10,0.9199231229133854,0.05465426516284959,0.08706059638302069,0.0683680891193345,-0.13190697663638276,23.144034514427187,3.655999954389699e-05,1.04122122379947e-05,1.402026976601919,1.9915001561252854,2000,2199
TD_EF,8,11,0.9227592328449222,0.05651578195282943,0.08394635733203235,0.07053319009725899,-0.08990732766222209,21.605280140638353,2.267732391374011e-05,3.6963700271144313e-06,1.1995719135773835,1.338032976787824,2200,2399
TD_EF,8,12,0.9215774429145144,0.05632515655795743,0.08542354815003163,0.07024080924857616,-0.10116677865386009,21.580169986486435,1.8516799464123324e-05,4.548925058315969e-06,1.1719232813548297,1.3318012350519008,2400,2599
TD_EF,8,13,0.927059060135352,0.055830486310689535,0.07858612196104736,0.06947951286107769,-0.15068783435970545,20.689228825569153,1.9574901007217704e-05,4.302006456359583e-06,1.1624764717777725,1.5431696095146814,2600,2799
TD_EF,8,14,0.930530626242668,0.0559606402413952,0.07398471852321933,0.06997293925924189,-0.07509549035646045,20.578034554719924,2.032052549566288e-05,6.356200939685321e-06,1.0760030544782058,1.3022760588232143,2800,2999
TD_EF,8,15,0.9211163959624682,0.056972426223256906,0.08600384329093906,0.07113577530458483,-0.11360734878107906,22.451077315807343,1.528037879779731e-05,2.3729165847115773e-06,1.058817154262215,1.1478814320751858,3000,3199
TD_EF,8,16,0.922449709184728,0.056729500208568075,0.08403319934011493,0.07123468632173308,-0.13216110161878078,22.11412284731865,2.5837303833212713e-05,3.1636253565353407e-05,1.565288809258491,4.238519010083293,3200,3399
TD_EF,8,17,0.9225748507958775,0.05583849996899721,0.08391497938837691,0.0698096888911091,-0.06347533853113418,20.15324901819229,0.00010867952150872282,0.00010277643286979996,0.9042097948910669,0.991387056729397,3400,3599
TD_EF,8,18,0.9172649868892871,0.056804646775763946,0.0905816976185954,0.07131102571122491,-0.049468807514640493,22.489119288921355,1.0791431666348217e-05,1.9397942029538476e-06,0.9529869781783782,0.898197776117148,3600,3799
TD_EF,8,19,0.9236591232376979,0.056107847883594617,0.08286370085340129,0.06989144026350921,-0.08964105269260472,19.849171291589737,1.3268501102174923e-05,1.5277522182522738e-06,0.9133562456001527,1.1705785301418985,3800,3999
TD_EF,8,20,0.9288115863308632,0.05525416274663951,0.07609257076459126,0.06910008533883809,-0.05128209775895811,19.835147709846495,1.0699512990868243e-05,1.5697716464847183e-06,0.8959664936870104,0.911921620693963,4000,4199
TD_EF,8,21,0.9223918149642301,0.05609995852764412,0.08384851099522841,0.07063038241088625,-0.03015563983353786,19.96855311393738,1.1577647919693845e-05,1.965427437873079e-06,0.9542423527315259,1.0202267628442472,4200,4399
TD_EF,8,22,0.926790691864778,0.05521820857319719,0.07892476221100239,0.06860431573572445,-0.04649898546806071,23.823918355703356,1.1649280004348839e-05,3.6486278821006167e-06,0.893987838649773,1.0480163350348008,4400,4599
TD_EF,8,23,0.9218536442034526,0.055618944256535865,0.08452986019344788,0.06984091907830499,0.10458868536457885,24.63345272541046,1.3528452209357056e-05,3.780542055191711e-06,1.0472671253606678,1.1282138143656235,4600,4799
TD_EF,8,24,0.9234983352824492,0.05813843126397037,0.08347041005909075,0.07250283160996715,0.05073779401020147,22.06492511987686,9.70311022228998e-06,2.7655875590614583e-06,0.7978973094862886,0.780432833962526,4800,4999
TD_EF,9,0,0.8961932427369771,0.02773022182782317,0.11219724199325168,0.0358676477811323,-0.7872268997645006,44.85225340127945,0.0011661901302431469,0.0009759598692683342,9.588716755621135,8.356672453119382,0,199
TD_EF,9,1,0.9241589659983687,0.04951005589078481,0.08073259917313443,0.0628786525895609,-0.3616613685665652,37.74372287750244,0.00030137176068815324,0.00016072522564804828,4.127892630649731,5.779890106979778,200,399
TD_EF,9,2,0.9239420113340157,0.05573195080428394,0.08233549609102486,0.06969152097070165,-0.2470301851350814,28.382039556503297,8.218943878091482e-05,1.411928205655524e-05,2.289998909179121,2.7687976075387986,400,599
TD_EF,9,3,0.9187841089565435,0.05525604092820099,0.08854402571041371,0.06925933619860253,-0.2437084789212531,24.797404189109802,4.8181717925217524e-05,1.7716572123357548e-05,1.7782074024342,2.1098652262643607,600,799
TD_EF,9,4,0.9264170693995305,0.05561112352128004,0.079244327598494,0.06946637590053452,-0.15619436265202238,24.42851101398468,3.594103310206265e-05,5.9003009355316374e-06,1.6755621926486493,1.7890565438205488,800,999
TD_EF,9,5,0.9187084703499964,0.05552531685429302,0.0888815364165663,0.06932656445958478,-0.16232464219210668,23.884434156417846,4.1238687126678995e-05,9.591693149928975e-06,1.6540691430936567,1.8431532373948003,1000,1199
TD_EF,9,6,0.9183820322133502,0.05631618477876826,0.08930638544952244,0.07045828340799457,-0.10785932511091233,26.2124494433403,2.9472585338226055e-05,5.023040360305056e-06,1.446886419141665,1.6008557773245033,1200,1399
TD_EF,9,7,0.9147582046926446,0.05499847648739673,0.0933804599722158,0.06933616064811284,-0.21471690972801297,31.744145596027373,2.8840312788815938e-05,2.0502032404623904e-06,1.5159770725219277,1.5444719121465986,1400,1599
TD_EF,9,8,0.9176933894282715,0.05699830432798556,0.09014360232684558,0.0714522821835556,-0.14423473711824045,23.60161765575409,2.7415261142778037e-05,6.155642658650991e-06,1.3406450761295856,1.5453716830446704,1600,1799
TD_EF,9,9,0.920773599043408,0.054919624027074856,0.08609619334111994,0.06873773642186809,-0.10832386136986315,25.844772872924803,8.23659770048766e-05,0.00017518546176841572,3.2130186360934747,9.179888127323983,1800,1999
TD_EF,9,10,0.9202924722280439,0.055806925333707534,0.08657757898960931,0.0702392785379499,-0.2803469726035837,22.36253519296646,0.003170016805815938,0.002807836541115655,5.681327420948073,20.302631727300234,2000,2199
TD_EF,9,11,0.9192073220786885,0.05619111592685827,0.08792013325316873,0.0707755625413985,-0.27627644475316626,25.142013986110687,6.700709773213e-05,3.780441456673777e-05,2.4868877139082177,5.2395064140984635,2200,2399
TD_EF,9,12,0.9210892846660278,0.05687719529732963,0.08599787475222863,0.0713467729752707,-0.18634973311476644,21.45365050792694,0.0008101506977254331,0.0005684653803881967,3.6763453172100706,9.812531754408887,2400,2599
TD_EF,9,13,0.9224874417956737,0.05604858378298895,0.08406170858030036,0.07024091016144222,-0.17944823152851314,21.820699038505555,3.011322615748213e-05,6.539626342499989e-06,1.4111779648577794,1.7091514930498364,2600,2799
TD_EF,9,14,0.9261102163397509,0.055982853027931864,0.0793376543228749,0.07027616772014732,-0.17391094953811262,20.979406553506852,3.089083559643768e-05,5.230883476636822e-06,1.460482253599912,1.5943818592605714,2800,2999
TD_EF,9,15,0.9158470136716502,0.055372217078006755,0.09223915012683367,0.06937879084904067,-0.189279049935285,21.782172803878783,2.938754201750271e-05,4.5128350784613795e-06,1.3513153771404176,1.5918556685805296,3000,3199
TD_EF,9,16,0.9221784859126497,0.05727761998795431,0.08419746299741568,0.07221155548059764,-0.16907187084085307,23.12540786266327,1.7422842479390965e-05,1.893676409111346e-06,1.233087513768114,1.2812508804257197,3200,3399
TD_EF,9,17,0.9179392505040093,0.05473787237875342,0.0895875634195243,0.06846235717634357,-0.12348307746258796,22.322954021692276,6.649873804234433e-05,3.09053487308982e-05,1.4693213275587187,2.894637199461394,3400,3599
TD_EF,9,18,0.921813771144967,0.05480054888996518,0.08495120673021356,0.06838302436461262,-0.09085805805225391,19.109771775007246,2.0251405858289216e-05,4.525495972139414e-06,1.1460520020173863,1.492285069961143,3600,3799
TD_EF,9,19,0.9225467886597,0.056439831995324756,0.08418059951287765,0.07049425963560754,-0.1263426742469892,20.853726605176927,1.956136708486156e-05,3.918041406544453e-06,1.1203605818800861,1.441902266662596,3800,3999
TD_EF,9,20,0.9207619576172786,0.05581521771572364,0.0860992695038692,0.06999045013192898,-0.06330353915691375,21.144937558174135,2.376005388214253e-05,3.1913310541777516e-06,1.317494744171854,1.4794439401317385,4000,4199
TD_EF,9,21,0.9283772599235306,0.05513156666624527,0.07636196617751474,0.06919241737637098,-0.06779015915526543,18.941894588470458,2.137396380021528e-05,4.166688476089592e-06,1.1999773720675149,1.388506939777005,4200,4399
TD_EF,9,22,0.9198169590671786,0.05714292807868532,0.08765838843294954,0.07160926207684752,-0.12327674536980339,20.65875790834427,1.5726468404864136e-05,2.3106448664407988e-06,1.1259713454707525,1.170948229583219,4400,4599
TD_EF,9,23,0.9248332183729202,0.05462261080829979,0.08099807640681432,0.06820744186091084,-0.01726339009590447,25.223782279491424,1.4731856263097143e-05,3.476876501057391e-06,1.1369359239377081,1.2216152546795154,4600,4799
TD_EF,9,24,0.9193967910567389,0.05683584161212447,0.08796842592409837,0.07128928117780173,0.5219342538993805,50.68350451946259,3.9732844807076615e-05,8.10636135651049e-06,1.7708597896632272,1.9155433855495578,4800,4999
TD_EF,10,0,0.9002108225088162,0.031426160733207635,0.10783064776327725,0.04108798119469289,-0.7707720092497766,40.70918926954269,0.001185761701926769,0.0007536221582210035,11.389644148349761,8.45916209988848,0,199
TD_EF,10,1,0.919372267637205,0.04567572534562312,0.08604301648990433,0.058491829959460034,-0.49101689950563016,39.337817199230194,0.003828395764285187,0.002850875082209623,11.62768144685775,22.953271634329365,200,399
TD_EF,10,2,0.9204143836441183,0.05581306644617459,0.08645033159353148,0.07012672418278834,-0.28908147989801364,30.458820984363555,0.000414406705858664,0.0002772104221538519,3.2718233089428397,4.4785568838574115,400,599
TD_EF,10,3,0.9197516558604667,0.05660457043896885,0.08762659079066239,0.0710374361995999,0.014979607518762348,38.83710322380066,0.00026620028511383404,9.30907944376881e-05,3.6394517290219666,5.43397754036582,600,799
TD_EF,10,4,0.9177071032367441,0.05681641954785851,0.08990319718710899,0.07163623416154112,-0.18115105299744755,36.93517100572586,0.00011820735606303027,2.637184676234184e-05,2.623256070995703,3.555696533607523,800,999
TD_EF,10,5,0.917450217681956,0.055031903734949233,0.09006874946606516,0.06909649379093462,-0.11136437965556979,28.581747415065767,7.778149787553215e-05,2.8934806432373242e-05,2.033382315840572,2.291070621504258,1000,1199
TD_EF,10,6,0.9206960247433343,0.05579572362053828,0.08582091042880251,0.07044804502589046,-0.20736399053013885,26.595428502559663,4.571899183247297e-05,1.2497380358175119e-05,1.8071521879080683,2.0530428718194718,1200,1399
TD_EF,10,7,0.9225065993940611,0.055383200145896996,0.0837338831083542,0.0695666127059438,-0.15615771902899722,23.379738483428955,3.7602182974296735e-05,6.618016367423343e-06,1.4978230151208118,1.9562806240228015,1400,1599
TD_EF,10,8,0.9160720413940346,0.05561049831211235,0.09175696754695732,0.0700800819176802,-0.18350313073344296,23.892056047916412,5.495891104146722e-05,2.0236723477645926e-05,1.7056695442413912,2.4528885406697998,1600,1799
TD_EF,10,9,0.9195300983074216,0.056341806497672196,0.0871688627493293,0.071440376285469,-0.17652582732145675,27.701852207183837,3.9041303580233944e-05,8.261638265982184e-06,1.6014180299977305,1.914675009120811,1800,1999
TD_EF,10,10,0.9192921788669944,0.056038017577920866,0.08779098214611349,0.07057208798662545,-0.1430099584488198,23.390244941711426,2.705299939862016e-05,9.50943878333207e-06,1.3403027082281187,1.3715733417520644,2000,2199
TD_EF,10,11,0.9225150180489747,0.0559263770509991,0.08406069386224829,0.07006183940292784,-0.1752729427674785,22.9221342420578,1.8606094076858426e-05,1.8365487280509707e-06,1.3013146783268894,1.2335120942560074,2200,2399
TD_EF,10,12,0.9202498960428263,0.056111254436322706,0.08625665261605601,0.0710139777907653,-0.1802674837736413,23.681721942424772,3.1725441722301184e-05,1.569282745605867e-05,1.5526305467635393,2.1089680641817865,2400,2599
TD_EF,10,13,0.92916753168495,0.05500641789969659,0.07600188490342347,0.06833892380953688,-0.1089664583990816,20.16624333143234,3.193024504980713e-05,1.5789089175714543e-05,1.2325607093982398,1.417852001439469,2600,2799
TD_EF,10,14,0.9221456044844121,0.055915871501314184,0.08465835325270307,0.06977750177910809,-0.1160903155565029,21.603871381282808,2.4893205027183284e-05,5.0112037479880586e-06,1.175760319987312,1.5829710718378631,2800,2999
TD_EF,10,15,0.9177292281182159,0.05570727261793421,0.08993539132209709,0.06987761765669542,-0.12959019110887313,20.990511223077775,2.0203749772917946e-05,2.579121901530736e-06,1.3006593402568252,1.4228523842896665,3000,3199
TD_EF,10,16,0.9171864733510727,0.056161938368363785,0.09048991559045731,0.07064618288577541,-0.10909801341767889,22.60014043211937,2.4812993278828798e-05,3.986487804781131e-06,1.2860271169804036,1.516948152311015,3200,3399
TD_EF,10,17,0.9249166705291008,0.05569438094580796,0.08104870150756664,0.06948520084607403,-0.11817869157297536,21.071189572811125,3.764349386074173e-05,2.0023156475816457e-05,1.2862299420544878,2.155382020463759,3400,3599
TD_EF,10,18,0.9282877051387365,0.05520863773010828,0.07655635690346754,0.06921950216057199,-0.0707538629177725,22.228946373462676,2.1025111673225185e-05,7.219732838145085e-06,1.1437751374673097,1.4200101039189303,3600,3799
TD_EF,10,19,0.9241946916180575,0.05606092625791798,0.0816992490438412,0.07046783966889855,0.14427890396909787,35.07676037311554,3.1944370534802146e-05,1.3380731979531882e-05,1.2720137428771705,1.8484250661511907,3800,3999
TD_EF,10,20,0.9181076689473503,0.05588659353029048,0.08943195385171529,0.07008364316541979,0.09228532884095329,25.19671998977661,1.538664656891342e-05,5.331835802199964e-06,1.1293975458020578,1.2578947230593072,4000,4199
TD_EF,10,21,0.9245595902456839,0.05687760428459747,0.08256756751725675,0.0702376089990057,-0.038352389971259976,25.612612271308898,0.0026586069384756904,0.002936134909970784,4.614299422717886,22.241257505667324,4200,4399
TD_EF,10,22,0.9183401415227657,0.05732079525367363,0.08971091475135302,0.0715164757236035,-0.06155561164545361,22.1619624042511,0.0005314161844034694,0.0013431005346518754,1.8302972207171841,2.7554685540246955,4400,4599
TD_EF,10,23,0.9162832997327318,0.054860053472604135,0.09086750356050041,0.06979850902408237,-0.12472988118999638,26.989987518787384,4.150839446992876e-05,1.8136053151758108e-05,1.6970173918642104,1.7637090397901225,4600,4799
TD_EF,10,24,0.9211993898427349,0.05606360952180646,0.08550225002405716,0.07036623652795776,-0.08090733542339876,21.93455712556839,2.671532620297512e-05,2.7969162523782793e-06,1.4374205167681793,1.5225545514848,4800,4999
TD_EF,11,0,0.898288858136321,0.030525673002855514,0.10978020336006698,0.040281155236154643,-0.824483860975015,43.8241614818573,0.0016051780866109268,0.0014396833943956127,10.356234264224767,9.649816249743251,0,199
TD_EF,11,1,0.9195144888271072,0.048772404372827684,0.08628448973190984,0.0622342065373021,-0.3048628062044736,37.01347173929214,0.0024369829098213345,0.0020398695469447023,6.903061942057684,18.708008570632447,200,399
TD_EF,11,2,0.918760455581163,0.05523198217849143,0.08837982347448374,0.06949360669986861,-0.1748542609636206,41.54242109775543,0.00018960646753835182,8.19424852160616e-05,3.3541381440963596,4.308054383493679,400,599
TD_EF,11,3,0.9116250949072909,0.055431545820457784,0.09748007780495013,0.06990280425238958,-0.17366265168209793,30.194742863178252,5.3850309741392265e-05,1.5429527260688317e-05,2.0473932203371077,2.3620804313773363,600,799
TD_EF,11,4,0.9249942272841151,0.056510216324629055,0.08135351432730908,0.07051912448717694,-0.2014428246137686,25.18239312648773,5.125590009811276e-05,1.8363080646334527e-05,1.7857974676415325,2.0799421334154347,800,999
TD_EF,11,5,0.923253423410441,0.05629672807198514,0.08282413002865661,0.07086759812335466,-0.1456428340007551,25.47378583908081,6.453650473303031e-05,3.1459565224364835e-05,1.7051303055742755,3.2155923531987654,1000,1199
TD_EF,11,6,0.9211367660769126,0.05593131788431438,0.0849711379359524,0.07085684304182856,-0.15554780537640908,25.730498225688933,5.2867926178793314e-05,3.5279112449444896e-05,1.5462236975505947,1.7798480070981453,1200,1399
TD_EF,11,7,0.9216807489304354,0.05725356807196332,0.08558641392534366,0.07134811845949332,-0.12582807102007793,23.819264080524444,2.69845773709676e-05,6.081394219027344e-06,1.3427143326913937,1.5272434053761585,1400,1599
TD_EF,11,8,0.9224585780648699,0.05385288875902758,0.08338383137046898,0.06773976241066855,-0.17628934516222217,23.924222979545593,2.1985596667946083e-05,2.853613085274909e-06,1.346604653284885,1.2763436601036446,1600,1799
TD_EF,11,9,0.9161737929523255,0.055256113168120465,0.09156743769004072,0.06958664980110338,-0.11060559422112419,24.44710280418396,2.9440293546940664e-05,8.406155555302613e-06,1.457567803133279,1.5860739360282174,1800,1999
TD_EF,11,10,0.919019092493444,0.055670739356587194,0.08850743854641459,0.06950806691680425,-0.13291918541886844,21.67740728855133,3.4376466246612835e-05,1.4481112968914909e-05,1.3596763021172955,2.360530063397264,2000,2199
